Customer ID,Quantity,TotalPrice,Invoice,Country,Returned
17955,273,557.3,4,United Kingdom,0
17956,1,12.75,1,United Kingdom,0
17957,287,111.68,1,United Kingdom,0
17958,84,508.46,1,United Kingdom,0
17960,41,73.78,1,United Kingdom,0
17961,560,1296.44,39,United Kingdom,0
17962,128,102.83,1,United Kingdom,0
17964,301,471.7,2,United Kingdom,0
17965,1556,2622.57,14,United Kingdom,0
17966,2571,1098.43,5,United Kingdom,0
17967,80,123.07,1,United Kingdom,0
17968,160,277.35,1,United Kingdom,0
17969,152,228.2,2,United Kingdom,0
17970,525,582.59,1,United Kingdom,0
17972,37,136.04,1,United Kingdom,0
17973,176,337.04,1,United Kingdom,0
17974,519,740.79,3,United Kingdom,0
17975,1552,4393.61,14,United Kingdom,1
17976,106,353.19,1,United Kingdom,0
17977,342,288.14,1,United Kingdom,0
17978,499,300.92,1,United Kingdom,0
17979,395,737.81,5,United Kingdom,1
17980,682,811.45,3,United Kingdom,0
17984,98,152.68,1,United Kingdom,0
17985,183,634.95,1,United Kingdom,0
17986,10,20.8,1,United Kingdom,0
17987,261,198.57,1,United Kingdom,0
17988,42,191.17,8,United Kingdom,1
17990,414,630.84,3,United Kingdom,0
17991,25,93.35,2,United Kingdom,0
17994,473,629.69,6,United Kingdom,1
17995,133,76.1,1,United Kingdom,0
17997,2078,1511.3,12,United Kingdom,1
17999,221,382.06,2,United Kingdom,0
18001,363,417.23,2,United Kingdom,0
18004,78,169.47,1,United Kingdom,0
18005,93,249.72,2,United Kingdom,0
18006,220,444.68,1,United Kingdom,0
18008,1581,2116.19,9,United Kingdom,0
18009,124,252.24,2,United Kingdom,1
18010,60,174.8,1,United Kingdom,0
18011,71,102.79,1,United Kingdom,0
18013,285,187.29,2,United Kingdom,0
18014,68,166.42,1,United Kingdom,0
18015,157,120.03,1,United Kingdom,0
18016,1029,1483.56,5,United Kingdom,0
18017,300,523,3,United Kingdom,0
18018,55,122.14,2,United Kingdom,0
18019,7,38.45,1,United Kingdom,0
18022,736,668.11,1,United Kingdom,0
18024,148,236.78,3,United Kingdom,1
18027,78,115.31,1,United Kingdom,0
18030,66,220.7,3,United Kingdom,1
18032,42,73.5,1,United Kingdom,0
18033,253,97.97,1,United Kingdom,0
18034,561,422.88,2,United Kingdom,0
18035,611,730.4,3,United Kingdom,0
18036,234,405.62,3,United Kingdom,0
18037,20,70.02,6,United Kingdom,0
18040,148,357.2,2,United Kingdom,0
18041,3810,4161.14,22,United Kingdom,1
18042,33,165.05,1,United Kingdom,0
18043,282,559.51,3,United Kingdom,0
18044,1032,2085.65,11,United Kingdom,1
18045,142,189.4,1,United Kingdom,0
18048,127,172.29,2,United Kingdom,0
18050,40,74.4,1,United Kingdom,0
18053,301,297.07,2,United Kingdom,1
18055,2450,6752.14,11,United Kingdom,1
18056,211,363.65,1,United Kingdom,0
18058,88,170.16,1,United Kingdom,0
18059,258,296.71,4,United Kingdom,1
18061,955,2119.41,10,United Kingdom,0
18062,396,720.52,3,United Kingdom,0
18064,384,814,2,United Kingdom,0
18065,1024,2380.08,15,United Kingdom,1
18066,108,318,1,United Kingdom,0
18067,189,396.33,1,United Kingdom,0
18068,6,101.7,1,United Kingdom,0
18069,1308,2021.82,7,United Kingdom,1
18071,260,453,2,United Kingdom,0
18072,46,-5.33E-15,2,United Kingdom,1
18073,3098,3864.44,13,United Kingdom,1
18074,190,489.6,1,United Kingdom,0
18075,1437,2538.72,14,United Kingdom,1
18077,1878,2633.01,11,United Kingdom,0
18078,145,336.13,2,United Kingdom,0
18079,7432,3651.97,4,United Kingdom,0
18080,642,1231.5,2,United Kingdom,0
18081,195,343.45,3,United Kingdom,0
18082,621,703.37,1,United Kingdom,0
18084,311,87.53,2,United Kingdom,1
18085,265,689.95,2,United Kingdom,0
18086,106,101.34,1,United Kingdom,0
18087,3571,3770.12,4,United Kingdom,1
18088,109,167.67,1,United Kingdom,0
18092,4250,9065.76,12,United Kingdom,1
18093,1381,2083.42,5,United Kingdom,1
18094,2518,3017.3,7,United Kingdom,0
18095,419,580.05,2,United Kingdom,0
18096,825,911.15,3,United Kingdom,0
18097,1685,2692.85,7,United Kingdom,1
18099,149,168.31,1,United Kingdom,0
18101,88,223.65,2,United Kingdom,0
18102,64122,256438.49,62,United Kingdom,1
18104,362,754.64,1,United Kingdom,0
18105,46,113.48,1,United Kingdom,0
18106,128,430.7,1,United Kingdom,0
18108,82,264.65,2,United Kingdom,1
18109,4219,7925.32,31,United Kingdom,1
18110,79,206.05,2,United Kingdom,1
18112,255,352.69,2,United Kingdom,0
18113,72,76.32,1,United Kingdom,0
18114,55,220.1,1,United Kingdom,0
18116,848,1418.03,8,United Kingdom,0
18117,618,320.72,1,United Kingdom,0
18118,2877,5595.77,31,United Kingdom,1
18119,125,181.12,1,United Kingdom,0
18120,31,111.15,1,United Kingdom,0
18121,450,673.1,2,United Kingdom,0
18122,1234,1826.21,6,United Kingdom,0
18123,594,589.44,2,United Kingdom,0
18125,803,1141.34,5,United Kingdom,1
18126,144,206.83,1,United Kingdom,0
18127,188,348.73,3,United Kingdom,0
18129,48,112.55,1,United Kingdom,0
18130,817,1045.74,4,United Kingdom,1
18133,0,715.5,2,United Kingdom,1
18135,349,681.91,5,United Kingdom,0
18136,373,761.83,4,United Kingdom,1
18138,38,152.65,1,United Kingdom,0
18139,5461,8393.22,8,United Kingdom,1
18141,-12,-35.4,1,United Kingdom,1
18142,1273,1014.9,4,United Kingdom,1
18143,570,1000.16,2,United Kingdom,0
18144,1343,2888.75,12,United Kingdom,0
18145,2625,2861.55,4,United Kingdom,0
18146,153,160.35,2,United Kingdom,0
18147,203,179.34,2,United Kingdom,0
18149,310,612.08,3,United Kingdom,0
18150,332,566.58,3,United Kingdom,0
18151,355,653.35,2,United Kingdom,0
18154,255,399.19,2,United Kingdom,0
18155,258,347.82,4,United Kingdom,1
18156,301,734.94,2,United Kingdom,0
18158,353,451.75,3,United Kingdom,1
18159,139,530.15,1,United Kingdom,0
18160,294,638.06,2,United Kingdom,0
18161,810,1612.79,6,United Kingdom,1
18164,183,394.7,2,United Kingdom,1
18165,254,302.46,1,United Kingdom,0
18167,359,1355.51,6,United Kingdom,1
18168,585,1133.64,9,United Kingdom,1
18169,61,202.65,1,United Kingdom,0
18170,409,980.31,3,United Kingdom,0
18171,477,1208.51,7,United Kingdom,1
18172,3170,7490.17,25,United Kingdom,1
18173,1220,2106.84,4,United Kingdom,0
18174,50,104,1,United Kingdom,0
18176,279,448.65,2,United Kingdom,1
18177,705,1314.17,7,United Kingdom,1
18178,979,1573.41,6,United Kingdom,1
18179,1360,1793.17,6,United Kingdom,0
18180,1721,1843.75,6,United Kingdom,0
18181,146,382.8,1,United Kingdom,0
18183,362,600.52,6,United Kingdom,1
18184,60,49.8,1,United Kingdom,0
18185,183,304.25,1,United Kingdom,0
18188,1167,1998.49,4,United Kingdom,1
18189,564,1084.34,3,United Kingdom,1
18190,139,274.51,3,United Kingdom,1
18191,140,207.8,1,United Kingdom,0
18192,339,957.97,1,United Kingdom,0
18193,120,212.96,3,United Kingdom,1
18194,448,896,2,United Kingdom,1
18196,433,689.13,2,United Kingdom,0
18198,3839,5083.06,21,United Kingdom,1
18200,111,163.8,1,United Kingdom,0
18202,581,1396.99,3,United Kingdom,0
18203,43,160.42,1,United Kingdom,0
18204,1198,1979.3,4,United Kingdom,1
18205,192,517.36,2,United Kingdom,0
18209,58,139.1,1,United Kingdom,0
18210,1398,2621.38,6,United Kingdom,0
18211,359,600.07,5,United Kingdom,0
18212,101,248.42,1,United Kingdom,0
18213,232,232.48,1,United Kingdom,0
18215,118,299.34,1,United Kingdom,0
18216,200,481.75,1,United Kingdom,0
18217,491,621.75,2,United Kingdom,0
18218,546,626.38,4,United Kingdom,1
18219,883,2019.77,11,United Kingdom,1
18220,282,297.78,2,United Kingdom,1
18221,789,1033.31,6,United Kingdom,1
18222,335,443,1,United Kingdom,0
18223,2890,6315.23,27,United Kingdom,1
18224,69,158.95,1,United Kingdom,0
18225,3206,5361.02,17,United Kingdom,1
18226,3459,5192.1,14,United Kingdom,1
18227,21,93.75,1,United Kingdom,0
18228,236,769.2,3,United Kingdom,1
18229,2488,7276.9,20,United Kingdom,0
18230,1298,2716.6,10,United Kingdom,1
18231,808,2066.17,6,United Kingdom,1
18232,299,582.47,5,United Kingdom,1
18233,4,440,1,United Kingdom,0
18235,1578,1796.48,3,United Kingdom,0
18236,403,882.24,6,United Kingdom,0
18237,622,987.1,5,United Kingdom,0
18239,795,1561.61,5,United Kingdom,0
18240,126,422.58,1,United Kingdom,0
18241,1047,2058.09,18,United Kingdom,1
18242,1017,2232.49,4,United Kingdom,0
18245,1781,2507.56,8,United Kingdom,1
18246,166,596.1,2,United Kingdom,0
18248,501,783.02,4,United Kingdom,1
18249,128,95.34,1,United Kingdom,0
18250,198,342.92,2,United Kingdom,1
18251,7824,4314.72,1,United Kingdom,0
18252,239,526.67,2,United Kingdom,0
18255,74,103.3,1,United Kingdom,0
18256,-70,-50.1,1,United Kingdom,1
18257,1010,2265.38,12,United Kingdom,1
18259,714,2338.6,3,United Kingdom,0
18260,1469,2595,8,United Kingdom,1
18261,146,324.24,2,United Kingdom,0
18262,182,149.48,1,United Kingdom,0
18263,1467,1211.08,4,United Kingdom,1
18265,311,801.51,2,United Kingdom,0
18268,0,0,2,United Kingdom,1
18269,70,138.9,2,United Kingdom,1
18270,97,238.95,3,United Kingdom,1
18272,2044,3064.78,7,United Kingdom,1
18273,80,204,3,United Kingdom,0
18274,0,1.78E-15,2,United Kingdom,1
18276,184,323.36,3,United Kingdom,1
18277,67,97.63,2,United Kingdom,1
18278,66,173.9,1,United Kingdom,0
18280,45,180.6,1,United Kingdom,0
18281,54,80.82,1,United Kingdom,0
18282,98,176.6,3,United Kingdom,1
18283,1397,2094.88,16,United Kingdom,0
18287,1586,1837.28,3,United Kingdom,0
